Datetime,Water Level (m)
2023-08-16 00:00:00,0.017211406
2023-08-16 01:00:00,-0.1378999
2023-08-16 02:00:00,-0.24175297
2023-08-16 03:00:00,-0.117470756
2023-08-16 04:00:00,0.2959997
2023-08-16 05:00:00,0.6862161
2023-08-16 06:00:00,1.0286804
2023-08-16 07:00:00,1.2616059
2023-08-16 08:00:00,1.3345582
2023-08-16 09:00:00,1.1568162
2023-08-16 10:00:00,0.81896204
2023-08-16 11:00:00,0.5310571
2023-08-16 12:00:00,0.29666865
2023-08-16 13:00:00,0.10955798
2023-08-16 14:00:00,-0.03939489
2023-08-16 15:00:00,-0.10856464
2023-08-16 16:00:00,0.19196612
2023-08-16 17:00:00,0.5921447
2023-08-16 18:00:00,0.9185224
2023-08-16 19:00:00,1.1291367
2023-08-16 20:00:00,1.1787318
2023-08-16 21:00:00,1.0087674
2023-08-16 22:00:00,0.69820654
2023-08-16 23:00:00,0.42810622
2023-08-17 00:00:00,0.20179978
2023-08-17 01:00:00,0.02563832
2023-08-17 02:00:00,-0.117916994
2023-08-17 03:00:00,-0.18121228
2023-08-17 04:00:00,0.15581694
2023-08-17 05:00:00,0.6174287
2023-08-17 06:00:00,1.0242592
2023-08-17 07:00:00,1.3356736
2023-08-17 08:00:00,1.4930016
2023-08-17 09:00:00,1.4198432
2023-08-17 10:00:00,1.0889648
2023-08-17 11:00:00,0.77324295
2023-08-17 12:00:00,0.5115379
2023-08-17 13:00:00,0.29704943
2023-08-17 14:00:00,0.124402925
2023-08-17 15:00:00,-0.005156178
2023-08-17 16:00:00,0.047871813
2023-08-17 17:00:00,0.5385036
2023-08-17 18:00:00,0.9227192
2023-08-17 19:00:00,1.2227207
2023-08-17 20:00:00,1.3649282
2023-08-17 21:00:00,1.2884631
2023-08-17 22:00:00,0.98759866
2023-08-17 23:00:00,0.6879007
2023-08-18 00:00:00,0.43896416
2023-08-18 01:00:00,0.23753804
2023-08-18 02:00:00,0.07782817
2023-08-18 03:00:00,-0.037725627
2023-08-18 04:00:00,0.04389728
2023-08-18 05:00:00,0.57848305
2023-08-18 06:00:00,1.0451179
2023-08-18 07:00:00,1.4328796
2023-08-18 08:00:00,1.6562043
2023-08-18 09:00:00,1.6760284
2023-08-18 10:00:00,1.4100903
2023-08-18 11:00:00,1.0685153
2023-08-18 12:00:00,0.7791064
2023-08-18 13:00:00,0.5445048
2023-08-18 14:00:00,0.34723586
2023-08-18 15:00:00,0.18847972
2023-08-18 16:00:00,0.10698089
2023-08-18 17:00:00,0.4364744
2023-08-18 18:00:00,0.91693246
2023-08-18 19:00:00,1.2899249
2023-08-18 20:00:00,1.5385312
2023-08-18 21:00:00,1.5796111
2023-08-18 22:00:00,1.3403078
2023-08-18 23:00:00,1.0032759
2023-08-19 00:00:00,0.7145851
2023-08-19 01:00:00,0.48086727
2023-08-19 02:00:00,0.28743646
2023-08-19 03:00:00,0.13838436
2023-08-19 04:00:00,0.062648095
2023-08-19 05:00:00,0.38476998
2023-08-19 06:00:00,0.8822846
2023-08-19 07:00:00,1.2979809
2023-08-19 08:00:00,1.6008593
2023-08-19 09:00:00,1.7104093
2023-08-19 10:00:00,1.552841
2023-08-19 11:00:00,1.1932049
2023-08-19 12:00:00,0.88290286
2023-08-19 13:00:00,0.6272164
2023-08-19 14:00:00,0.42088753
2023-08-19 15:00:00,0.2472099
2023-08-19 16:00:00,0.120452866
2023-08-19 17:00:00,0.19661479
2023-08-19 18:00:00,0.69683224
2023-08-19 19:00:00,1.0979019
2023-08-19 20:00:00,1.4112809
2023-08-19 21:00:00,1.5642551
2023-08-19 22:00:00,1.4696532
2023-08-19 23:00:00,1.1391879
2023-08-20 00:00:00,0.831682
2023-08-20 01:00:00,0.57485235
2023-08-20 02:00:00,0.3724164
2023-08-20 03:00:00,0.2074798
2023-08-20 04:00:00,0.09044685
2023-08-20 05:00:00,0.17085089
2023-08-20 06:00:00,0.655724
2023-08-20 07:00:00,1.0766838
2023-08-20 08:00:00,1.4227318
2023-08-20 09:00:00,1.6291475
2023-08-20 10:00:00,1.6117038
2023-08-20 11:00:00,1.3159174
2023-08-20 12:00:00,0.98265946
2023-08-20 13:00:00,0.6964036
2023-08-20 14:00:00,0.47250998
2023-08-20 15:00:00,0.285372
2023-08-20 16:00:00,0.14097743
2023-08-20 17:00:00,0.08457965
2023-08-20 18:00:00,0.4471806
2023-08-20 19:00:00,0.8721895
2023-08-20 20:00:00,1.2232176
2023-08-20 21:00:00,1.4527763
2023-08-20 22:00:00,1.4956826
2023-08-20 23:00:00,1.2765112
2023-08-21 00:00:00,0.9539065
2023-08-21 01:00:00,0.6773244
2023-08-21 02:00:00,0.45615867
2023-08-21 03:00:00,0.2771754
2023-08-21 04:00:00,0.13988845
2023-08-21 05:00:00,0.08241267
2023-08-21 06:00:00,0.40669385
2023-08-21 07:00:00,0.85013294
2023-08-21 08:00:00,1.2190478
2023-08-21 09:00:00,1.4790797
2023-08-21 10:00:00,1.563244
2023-08-21 11:00:00,1.3966705
2023-08-21 12:00:00,1.0649132
2023-08-21 13:00:00,0.76981705
2023-08-21 14:00:00,0.5317162
2023-08-21 15:00:00,0.33916602
2023-08-21 16:00:00,0.18183307
2023-08-21 17:00:00,0.07513304
2023-08-21 18:00:00,0.18805225
2023-08-21 19:00:00,0.64032525
2023-08-21 20:00:00,1.012579
2023-08-21 21:00:00,1.2985893
2023-08-21 22:00:00,1.4456724
2023-08-21 23:00:00,1.3874841
2023-08-22 00:00:00,1.1039753
